ID	Score	Source	Perturbation	Observed node	Categorization
374	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	irs1_ps	OFF
375	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	lbp	OFF
376	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	nc_nfkb_pathway	OFF
377	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	saa	OFF
378	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	sil1r_ap	OFF
379	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	tdum_a20_traf6_ub	ON
380	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	tdum_cyt_p38_tak1_tab	OFF
381	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	tdum_hsp27_ps_traf6_ub	OFF
382	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	tdum_il1r2_il1rc	OFF
383	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	tdum_il1ra_ilr12	OFF
384	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	tdum_irak1c_irak12	OFF
385	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	tdum_mkp1_p38_jnk_erk12	OFF
386	1.0	src=1,trika1=1	dum_cebp_il1ra KO,il1ra KO	tdum_tpl2_degr_tp2	OFF
387	1.0	src=1,trika1=1	pi3k CA	ccl2	OFF
388	1.0	src=1,trika1=1	pi3k CA	cox2	OFF
389	1.0	src=1,trika1=1	pi3k CA	hgf	OFF
390	1.0	src=1,trika1=1	pi3k CA	il1b_new	OFF
391	1.0	src=1,trika1=1	pi3k CA	il6	OFF
392	1.0	src=1,trika1=1	pi3k CA	il8	OFF
393	1.0	src=1,trika1=1	pi3k CA	irs1_ps	OFF
394	1.0	src=1,trika1=1	pi3k CA	lbp	OFF
395	1.0	src=1,trika1=1	pi3k CA	nc_nfkb_pathway	OFF
396	1.0	src=1,trika1=1	pi3k CA	saa	OFF
397	1.0	src=1,trika1=1	pi3k CA	sil1r_ap	OFF
398	1.0	src=1,trika1=1	pi3k CA	tdum_a20_traf6_ub	ON
399	1.0	src=1,trika1=1	pi3k CA	tdum_cyt_p38_tak1_tab	OFF
400	1.0	src=1,trika1=1	pi3k CA	tdum_hsp27_ps_traf6_ub	OFF
401	1.0	src=1,trika1=1	pi3k CA	tdum_il1r2_il1rc	OFF
402	1.0	src=1,trika1=1	pi3k CA	tdum_il1ra_ilr12	OFF
403	1.0	src=1,trika1=1	pi3k CA	tdum_irak1c_irak12	OFF
404	1.0	src=1,trika1=1	pi3k CA	tdum_mkp1_p38_jnk_erk12	OFF
405	1.0	src=1,trika1=1	pi3k CA	tdum_tpl2_degr_tp2	OFF
406	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	ccl2	OFF
407	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	cox2	OFF
408	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	hgf	OFF
409	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	il1b_new	OFF
410	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	il6	OFF
411	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	il8	OFF
412	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	irs1_ps	OFF
413	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	lbp	OFF
414	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	nc_nfkb_pathway	OFF
415	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	saa	OFF
416	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	sil1r_ap	OFF
417	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	tdum_a20_traf6_ub	ON
418	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	tdum_cyt_p38_tak1_tab	OFF
419	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	tdum_hsp27_ps_traf6_ub	OFF
420	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	tdum_il1r2_il1rc	OFF
421	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	tdum_il1ra_ilr12	OFF
422	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	tdum_irak1c_irak12	OFF
423	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	tdum_mkp1_p38_jnk_erk12	OFF
424	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	tdum_tpl2_degr_tp2	OFF
425	1.0	src=0,trika1=1	mtorc2 CA,sil1r12 KO	upa	OFF
426	1.0	src=0,trika1=0	cjun_gene CA	atf2	OFF
427	1.0	src=0,trika1=0	cjun_gene CA	ccl2	OFF
428	1.0	src=0,trika1=0	cjun_gene CA	cox2	ON
429	1.0	src=0,trika1=0	cjun_gene CA	hgf	OFF
430	1.0	src=0,trika1=0	cjun_gene CA	il1b_new	OFF
431	1.0	src=0,trika1=0	cjun_gene CA	il6	OFF
432	1.0	src=0,trika1=0	cjun_gene CA	il8	OFF
433	1.0	src=0,trika1=0	cjun_gene CA	irs1_ps	OFF
434	1.0	src=0,trika1=0	cjun_gene CA	lbp	OFF
435	1.0	src=0,trika1=0	cjun_gene CA	nc_nfkb_pathway	OFF
436	1.0	src=0,trika1=0	cjun_gene CA	saa	OFF
437	1.0	src=0,trika1=0	cjun_gene CA	sil1r_ap	OFF
439	1.0	src=0,trika1=0	cjun_gene CA	tdum_cyt_p38_tak1_tab	OFF
440	1.0	src=0,trika1=0	cjun_gene CA	tdum_hsp27_ps_traf6_ub	OFF
441	1.0	src=0,trika1=0	cjun_gene CA	tdum_il1r2_il1rc	OFF
442	1.0	src=0,trika1=0	cjun_gene CA	tdum_il1ra_ilr12	OFF
443	1.0	src=0,trika1=0	cjun_gene CA	tdum_irak1c_irak12	OFF
444	1.0	src=0,trika1=0	cjun_gene CA	tdum_mkp1_p38_jnk_erk12	ON
445	1.0	src=0,trika1=0	cjun_gene CA	tdum_tpl2_degr_tp2	OFF
446	1.0	src=1,trika1=0	cfos KO	ccl2	OFF
447	1.0	src=1,trika1=0	cfos KO	cox2	OFF
448	1.0	src=1,trika1=0	cfos KO	hgf	OFF
449	1.0	src=1,trika1=0	cfos KO	il1b_new	OFF
450	1.0	src=1,trika1=0	cfos KO	il6	OFF
451	1.0	src=1,trika1=0	cfos KO	il8	OFF
452	1.0	src=1,trika1=0	cfos KO	irs1_ps	OFF
453	1.0	src=1,trika1=0	cfos KO	lbp	OFF
454	1.0	src=1,trika1=0	cfos KO	nc_nfkb_pathway	OFF
455	1.0	src=1,trika1=0	cfos KO	saa	OFF
456	1.0	src=1,trika1=0	cfos KO	sil1r_ap	OFF
457	1.0	src=1,trika1=0	cfos KO	tdum_a20_traf6_ub	ON
458	1.0	src=1,trika1=0	cfos KO	tdum_cyt_p38_tak1_tab	OFF
459	1.0	src=1,trika1=0	cfos KO	tdum_hsp27_ps_traf6_ub	OFF
460	1.0	src=1,trika1=0	cfos KO	tdum_il1r2_il1rc	OFF
461	1.0	src=1,trika1=0	cfos KO	tdum_il1ra_ilr12	OFF
462	1.0	src=1,trika1=0	cfos KO	tdum_irak1c_irak12	OFF
463	1.0	src=1,trika1=0	cfos KO	tdum_mkp1_p38_jnk_erk12	OFF
464	1.0	src=1,trika1=0	cfos KO	tdum_tpl2_degr_tp2	OFF
465	1.0	src=1,trika1=0	cfos CA	ccl2	OFF
466	1.0	src=1,trika1=0	cfos CA	cox2	ON
467	1.0	src=1,trika1=0	cfos CA	hgf	OFF
468	1.0	src=1,trika1=0	cfos CA	il1b_new	OFF
469	1.0	src=1,trika1=0	cfos CA	il6	OFF
470	1.0	src=1,trika1=0	cfos CA	il8	OFF
471	1.0	src=1,trika1=0	cfos CA	irs1_ps	OFF
472	1.0	src=1,trika1=0	cfos CA	lbp	OFF
473	1.0	src=1,trika1=0	cfos CA	nc_nfkb_pathway	OFF
474	1.0	src=1,trika1=0	cfos CA	saa	OFF
475	1.0	src=1,trika1=0	cfos CA	sil1r_ap	OFF
476	1.0	src=1,trika1=0	cfos CA	tdum_a20_traf6_ub	ON
477	1.0	src=1,trika1=0	cfos CA	tdum_cyt_p38_tak1_tab	OFF
478	1.0	src=1,trika1=0	cfos CA	tdum_hsp27_ps_traf6_ub	OFF
479	1.0	src=1,trika1=0	cfos CA	tdum_il1r2_il1rc	OFF
480	1.0	src=1,trika1=0	cfos CA	tdum_il1ra_ilr12	OFF
481	1.0	src=1,trika1=0	cfos CA	tdum_irak1c_irak12	OFF
482	1.0	src=1,trika1=0	cfos CA	tdum_mkp1_p38_jnk_erk12	ON
483	1.0	src=1,trika1=0	cfos CA	tdum_tpl2_degr_tp2	OFF
484	1.0	src=0,trika1=1	inos CA	ccl2	OFF
485	1.0	src=0,trika1=1	inos CA	cox2	OFF
486	1.0	src=0,trika1=1	inos CA	hgf	OFF
487	1.0	src=0,trika1=1	inos CA	il1b_new	OFF
488	1.0	src=0,trika1=1	inos CA	il6	OFF
489	1.0	src=0,trika1=1	inos CA	il8	OFF
490	1.0	src=0,trika1=1	inos CA	irs1_ps	OFF
491	1.0	src=0,trika1=1	inos CA	lbp	OFF
492	1.0	src=0,trika1=1	inos CA	nc_nfkb_pathway	OFF
493	1.0	src=0,trika1=1	inos CA	saa	OFF
494	1.0	src=0,trika1=1	inos CA	sap1	OFF
495	1.0	src=0,trika1=1	inos CA	sil1r_ap	OFF
496	1.0	src=0,trika1=1	inos CA	tdum_a20_traf6_ub	ON
497	1.0	src=0,trika1=1	inos CA	tdum_cyt_p38_tak1_tab	OFF
498	1.0	src=0,trika1=1	inos CA	tdum_hsp27_ps_traf6_ub	OFF
499	1.0	src=0,trika1=1	inos CA	tdum_il1r2_il1rc	OFF
500	1.0	src=0,trika1=1	inos CA	tdum_il1ra_ilr12	OFF
501	1.0	src=0,trika1=1	inos CA	tdum_irak1c_irak12	OFF
502	1.0	src=0,trika1=1	inos CA	tdum_mkp1_p38_jnk_erk12	OFF
503	1.0	src=0,trika1=1	inos CA	tdum_tpl2_degr_tp2	OFF
504	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	ccl2	OFF
505	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	cox2	ON
506	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	hgf	OFF
507	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	il1b_new	OFF
508	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	il6	OFF
509	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	il8	OFF
510	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	irs1_ps	OFF
511	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	lbp	OFF
512	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	nc_nfkb_pathway	OFF
513	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	pro_hgf	OFF
514	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	saa	OFF
515	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	sil1r_ap	OFF
516	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	tdum_a20_traf6_ub	ON
517	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	tdum_cyt_p38_tak1_tab	OFF
518	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	tdum_hsp27_ps_traf6_ub	OFF
519	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	tdum_il1r2_il1rc	OFF
520	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	tdum_il1ra_ilr12	OFF
521	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	tdum_irak1c_irak12	OFF
522	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	tdum_mkp1_p38_jnk_erk12	OFF
523	1.0	src=1,trika1=0	dum_cebp_cox2 CA,dum_cebp_pro_il1b CA,irak1_ub KO	tdum_tpl2_degr_tp2	OFF
524	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	ccl2	OFF
525	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	cox2	OFF
526	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	dum_il1_r2	OFF
527	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	hgf	OFF
528	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	il1b_new	OFF
529	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	il6	OFF
530	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	il8	OFF
531	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	irs1_ps	OFF
532	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	lbp	OFF
533	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	nc_nfkb_pathway	OFF
534	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	saa	OFF
535	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	sil1r_ap	OFF
536	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	tdum_a20_traf6_ub	ON
537	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	tdum_cyt_p38_tak1_tab	OFF
538	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	tdum_hsp27_ps_traf6_ub	OFF
539	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	tdum_il1r2_il1rc	OFF
540	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	tdum_il1ra_ilr12	OFF
541	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	tdum_irak1c_irak12	OFF
542	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	tdum_mkp1_p38_jnk_erk12	OFF
543	1.0	src=0,trika1=1	elk1 CA,ikka KO,il1b KO	tdum_tpl2_degr_tp2	OFF
544	1.0	src=1,trika1=0	smyd88 KO	ccl2	OFF
545	1.0	src=1,trika1=0	smyd88 KO	cox2	OFF
546	1.0	src=1,trika1=0	smyd88 KO	hgf	OFF
547	1.0	src=1,trika1=0	smyd88 KO	il1b_new	OFF
548	1.0	src=1,trika1=0	smyd88 KO	il6	OFF
549	1.0	src=1,trika1=0	smyd88 KO	il8	OFF
550	1.0	src=1,trika1=0	smyd88 KO	irs1_ps	OFF
551	1.0	src=1,trika1=0	smyd88 KO	lbp	OFF
552	1.0	src=1,trika1=0	smyd88 KO	mk2	OFF
553	1.0	src=1,trika1=0	smyd88 KO	nc_nfkb_pathway	OFF
554	1.0	src=1,trika1=0	smyd88 KO	saa	OFF
555	1.0	src=1,trika1=0	smyd88 KO	sil1r_ap	OFF
556	1.0	src=1,trika1=0	smyd88 KO	tdum_a20_traf6_ub	ON
557	1.0	src=1,trika1=0	smyd88 KO	tdum_cyt_p38_tak1_tab	OFF
558	1.0	src=1,trika1=0	smyd88 KO	tdum_hsp27_ps_traf6_ub	OFF
559	1.0	src=1,trika1=0	smyd88 KO	tdum_il1r2_il1rc	OFF
560	1.0	src=1,trika1=0	smyd88 KO	tdum_il1ra_ilr12	OFF
561	1.0	src=1,trika1=0	smyd88 KO	tdum_irak1c_irak12	OFF
562	1.0	src=1,trika1=0	smyd88 KO	tdum_mkp1_p38_jnk_erk12	OFF
563	1.0	src=1,trika1=0	smyd88 KO	tdum_tpl2_degr_tp2	OFF
564	1.0	src=1,trika1=0	smyd88 KO	tpl2	OFF
565	1.0	src=0,trika1=1	socs3 CA	ccl2	OFF
566	1.0	src=0,trika1=1	socs3 CA	cox2	OFF
567	1.0	src=0,trika1=1	socs3 CA	hgf	OFF
568	1.0	src=0,trika1=1	socs3 CA	il1b_new	OFF
569	1.0	src=0,trika1=1	socs3 CA	il6	OFF
570	1.0	src=0,trika1=1	socs3 CA	il8	OFF
571	1.0	src=0,trika1=1	socs3 CA	irs1_ps	OFF
572	1.0	src=0,trika1=1	socs3 CA	lbp	OFF
573	1.0	src=0,trika1=1	socs3 CA	nc_nfkb_pathway	OFF
574	1.0	src=0,trika1=1	socs3 CA	saa	OFF
575	1.0	src=0,trika1=1	socs3 CA	sil1r_ap	OFF
576	1.0	src=0,trika1=1	socs3 CA	tdum_a20_traf6_ub	ON
577	1.0	src=0,trika1=1	socs3 CA	tdum_cyt_p38_tak1_tab	OFF
578	1.0	src=0,trika1=1	socs3 CA	tdum_hsp27_ps_traf6_ub	OFF
579	1.0	src=0,trika1=1	socs3 CA	tdum_il1r2_il1rc	OFF
580	1.0	src=0,trika1=1	socs3 CA	tdum_il1ra_ilr12	OFF
581	1.0	src=0,trika1=1	socs3 CA	tdum_irak1c_irak12	OFF
582	1.0	src=0,trika1=1	socs3 CA	tdum_mkp1_p38_jnk_erk12	OFF
583	1.0	src=0,trika1=1	socs3 CA	tdum_tpl2_degr_tp2	OFF
584	1.0	src=1,trika1=1	mtorc2 KO	ccl2	OFF
585	1.0	src=1,trika1=1	mtorc2 KO	cox2	OFF
586	1.0	src=1,trika1=1	mtorc2 KO	hgf	OFF
587	1.0	src=1,trika1=1	mtorc2 KO	il1b_new	OFF
588	1.0	src=1,trika1=1	mtorc2 KO	il6	OFF
589	1.0	src=1,trika1=1	mtorc2 KO	il8	OFF
590	1.0	src=1,trika1=1	mtorc2 KO	irs1_ps	OFF
591	1.0	src=1,trika1=1	mtorc2 KO	lbp	OFF
592	1.0	src=1,trika1=1	mtorc2 KO	nc_nfkb_pathway	OFF
593	1.0	src=1,trika1=1	mtorc2 KO	saa	OFF
594	1.0	src=1,trika1=1	mtorc2 KO	sil1r_ap	OFF
595	1.0	src=1,trika1=1	mtorc2 KO	tdum_a20_traf6_ub	ON
596	1.0	src=1,trika1=1	mtorc2 KO	tdum_cyt_p38_tak1_tab	OFF
597	1.0	src=1,trika1=1	mtorc2 KO	tdum_hsp27_ps_traf6_ub	OFF
598	1.0	src=1,trika1=1	mtorc2 KO	tdum_il1r2_il1rc	OFF
599	1.0	src=1,trika1=1	mtorc2 KO	tdum_il1ra_ilr12	OFF
600	1.0	src=1,trika1=1	mtorc2 KO	tdum_irak1c_irak12	OFF
601	1.0	src=1,trika1=1	mtorc2 KO	tdum_mkp1_p38_jnk_erk12	OFF
602	1.0	src=1,trika1=1	mtorc2 KO	tdum_tpl2_degr_tp2	OFF
603	1.0	src=0,trika1=1	mek4 KO	ccl2	OFF
604	1.0	src=0,trika1=1	mek4 KO	cox2	OFF
605	1.0	src=0,trika1=1	mek4 KO	dum_ikkab_or_ikkbb_nemo_ikkb_a	OFF
606	1.0	src=0,trika1=1	mek4 KO	hgf	OFF
607	1.0	src=0,trika1=1	mek4 KO	ikkaa	ON
608	1.0	src=0,trika1=1	mek4 KO	il1b_new	OFF
609	1.0	src=0,trika1=1	mek4 KO	il6	OFF
610	1.0	src=0,trika1=1	mek4 KO	il8	OFF
611	1.0	src=0,trika1=1	mek4 KO	irs1_ps	OFF
613	1.0	src=0,trika1=1	mek4 KO	nc_nfkb_pathway	OFF
614	1.0	src=0,trika1=1	mek4 KO	saa	OFF
615	1.0	src=0,trika1=1	mek4 KO	sil1r_ap	OFF
616	1.0	src=0,trika1=1	mek4 KO	tdum_a20_traf6_ub	ON
617	1.0	src=0,trika1=1	mek4 KO	tdum_cyt_p38_tak1_tab	OFF
618	1.0	src=0,trika1=1	mek4 KO	tdum_hsp27_ps_traf6_ub	OFF
619	1.0	src=0,trika1=1	mek4 KO	tdum_il1r2_il1rc	OFF
620	1.0	src=0,trika1=1	mek4 KO	tdum_il1ra_ilr12	OFF
621	1.0	src=0,trika1=1	mek4 KO	tdum_irak1c_irak12	OFF
622	1.0	src=0,trika1=1	mek4 KO	tdum_mkp1_p38_jnk_erk12	OFF
623	1.0	src=0,trika1=1	mek4 KO	tdum_tpl2_degr_tp2	OFF
624	1.0	src=0,trika1=0		ccl2	OFF
625	1.0	src=0,trika1=0		cox2	OFF
626	1.0	src=0,trika1=0		hgf	OFF
627	1.0	src=0,trika1=0		ikkaa_nemo	OFF
628	1.0	src=0,trika1=0		il1b_new	OFF
629	1.0	src=0,trika1=0		il6	OFF
630	1.0	src=0,trika1=0		il8	OFF
631	1.0	src=0,trika1=0		irs1_ps	OFF
632	1.0	src=0,trika1=0		lbp	OFF
633	1.0	src=0,trika1=0		mekk3	OFF
634	1.0	src=0,trika1=0		nc_nfkb_pathway	OFF
635	1.0	src=0,trika1=0		pi3k	OFF
636	1.0	src=0,trika1=0		saa	OFF
637	1.0	src=0,trika1=0		sil1r_ap	OFF
638	1.0	src=0,trika1=0		tdum_a20_traf6_ub	ON
639	1.0	src=0,trika1=0		tdum_cyt_p38_tak1_tab	OFF
640	1.0	src=0,trika1=0		tdum_hsp27_ps_traf6_ub	OFF
641	1.0	src=0,trika1=0		tdum_il1r2_il1rc	OFF
642	1.0	src=0,trika1=0		tdum_il1ra_ilr12	OFF
643	1.0	src=0,trika1=0		tdum_irak1c_irak12	OFF
644	1.0	src=0,trika1=0		tdum_mkp1_p38_jnk_erk12	OFF
645	1.0	src=0,trika1=0		tdum_tpl2_degr_tp2	OFF
646	1.0	src=0,trika1=0		traf6	OFF
647	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	ccl2	OFF
648	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	cox2	Some
649	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	dum_tak1_tab_or_mekk3_ikkb_a	OFF
650	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	hgf	Some
651	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	il1b_new	OFF
652	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	il6	OFF
653	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	il8	OFF
654	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	irs1_ps	OFF
655	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	lbp	Some
656	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	nc_nfkb_pathway	OFF
657	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	saa	OFF
658	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	sil1r_ap	OFF
659	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	tdum_a20_traf6_ub	ON
660	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	tdum_cyt_p38_tak1_tab	Some
661	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	tdum_hsp27_ps_traf6_ub	Some
662	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	tdum_il1r2_il1rc	OFF
663	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	tdum_il1ra_ilr12	OFF
664	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	tdum_irak1c_irak12	OFF
665	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	tdum_mkp1_p38_jnk_erk12	Some
666	1.0	src=1,trika1=1	dum_mek3_or_4_or_6_nuc_p38 CA	tdum_tpl2_degr_tp2	OFF
667	1.0	src=0,trika1=1	nemo CA,smyd88 CA	ccl2	OFF
668	1.0	src=0,trika1=1	nemo CA,smyd88 CA	cox2	OFF
669	1.0	src=0,trika1=1	nemo CA,smyd88 CA	hgf	OFF
670	1.0	src=0,trika1=1	nemo CA,smyd88 CA	il1b_new	OFF
671	1.0	src=0,trika1=1	nemo CA,smyd88 CA	il6	OFF
672	1.0	src=0,trika1=1	nemo CA,smyd88 CA	il8	OFF
673	1.0	src=0,trika1=1	nemo CA,smyd88 CA	irs1_ps	OFF
674	1.0	src=0,trika1=1	nemo CA,smyd88 CA	lbp	OFF
675	1.0	src=0,trika1=1	nemo CA,smyd88 CA	nc_nfkb_pathway	OFF
676	1.0	src=0,trika1=1	nemo CA,smyd88 CA	saa	OFF
677	1.0	src=0,trika1=1	nemo CA,smyd88 CA	sil1r_ap	OFF
678	1.0	src=0,trika1=1	nemo CA,smyd88 CA	tdum_a20_traf6_ub	ON
680	1.0	src=0,trika1=1	nemo CA,smyd88 CA	tdum_hsp27_ps_traf6_ub	OFF
681	1.0	src=0,trika1=1	nemo CA,smyd88 CA	tdum_il1r2_il1rc	OFF
682	1.0	src=0,trika1=1	nemo CA,smyd88 CA	tdum_il1ra_ilr12	OFF
683	1.0	src=0,trika1=1	nemo CA,smyd88 CA	tdum_irak1c_irak12	OFF
684	1.0	src=0,trika1=1	nemo CA,smyd88 CA	tdum_mkp1_p38_jnk_erk12	OFF
685	1.0	src=0,trika1=1	nemo CA,smyd88 CA	tdum_tpl2_degr_tp2	OFF
686	1.0	src=1,trika1=0	hnf4a CA	ccl2	OFF
687	1.0	src=1,trika1=0	hnf4a CA	cox2	OFF
688	1.0	src=1,trika1=0	hnf4a CA	hgf	OFF
689	1.0	src=1,trika1=0	hnf4a CA	il1b_new	OFF
690	1.0	src=1,trika1=0	hnf4a CA	il6	OFF
691	1.0	src=1,trika1=0	hnf4a CA	il8	OFF
692	1.0	src=1,trika1=0	hnf4a CA	irs1_ps	OFF
693	1.0	src=1,trika1=0	hnf4a CA	lbp	OFF
694	1.0	src=1,trika1=0	hnf4a CA	nc_nfkb_pathway	OFF
695	1.0	src=1,trika1=0	hnf4a CA	saa	OFF
696	1.0	src=1,trika1=0	hnf4a CA	sil1r_ap	OFF
697	1.0	src=1,trika1=0	hnf4a CA	tdum_a20_traf6_ub	ON
698	1.0	src=1,trika1=0	hnf4a CA	tdum_cyt_p38_tak1_tab	OFF
699	1.0	src=1,trika1=0	hnf4a CA	tdum_hsp27_ps_traf6_ub	OFF
700	1.0	src=1,trika1=0	hnf4a CA	tdum_il1r2_il1rc	OFF
701	1.0	src=1,trika1=0	hnf4a CA	tdum_il1ra_ilr12	OFF
702	1.0	src=1,trika1=0	hnf4a CA	tdum_irak1c_irak12	OFF
703	1.0	src=1,trika1=0	hnf4a CA	tdum_mkp1_p38_jnk_erk12	OFF
704	1.0	src=1,trika1=0	hnf4a CA	tdum_tpl2_degr_tp2	OFF
705	1.0	src=1,trika1=0	hnf4a CA	tollip	OFF
706	1.0	src=0,trika1=1	ikka_a KO,ksrp KO,myd88 KO,p105_degr KO	ccl2	OFF
707	1.0	src=0,trika1=1	ikka_a KO,ksrp KO,myd88 KO,p105_degr KO	cox2	OFF
708	1.0	src=0,trika1=1	ikka_a KO,ksrp KO,myd88 KO,p105_degr KO	dum_cebp_saa	OFF
709	1.0	src=0,trika1=1	ikka_a KO,ksrp KO,myd88 KO,p105_degr KO	hgf	OFF
