ID	Score	Source	Perturbation	Observed node	Categorization
366	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	irs1_ps	OFF
367	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	tdum_a20_traf6_ub	ON
368	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	tdum_irak1c_irak12	OFF
369	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	tdum_il1ra_ilr12	OFF
370	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	il8	OFF
371	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	tdum_mkp1_p38_jnk_erk12	OFF
372	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	tdum_tpl2_degr_tp2	OFF
373	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	tdum_hsp27_ps_traf6_ub	OFF
374	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	saa	OFF
375	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	tdum_cyt_p38_tak1_tab	OFF
376	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	il1b_new	OFF
377	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	il6	OFF
378	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	sil1r_ap	OFF
379	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	ccl2	OFF
380	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	hgf	OFF
381	1.0	src=0,trika1=1	ikkab_nemo CA,p105 KO	mek3	OFF
382	1.0	src=0,trika1=0	smyd88 CA	lbp	OFF
383	1.0	src=0,trika1=0	smyd88 CA	cox2	OFF
384	1.0	src=0,trika1=0	smyd88 CA	tdum_il1r2_il1rc	OFF
385	1.0	src=0,trika1=0	smyd88 CA	nc_nfkb_pathway	OFF
386	1.0	src=0,trika1=0	smyd88 CA	irs1_ps	OFF
387	1.0	src=0,trika1=0	smyd88 CA	tdum_a20_traf6_ub	ON
388	1.0	src=0,trika1=0	smyd88 CA	tdum_irak1c_irak12	OFF
389	1.0	src=0,trika1=0	smyd88 CA	tdum_il1ra_ilr12	OFF
390	1.0	src=0,trika1=0	smyd88 CA	il8	OFF
391	1.0	src=0,trika1=0	smyd88 CA	tdum_mkp1_p38_jnk_erk12	OFF
392	1.0	src=0,trika1=0	smyd88 CA	tdum_tpl2_degr_tp2	OFF
393	1.0	src=0,trika1=0	smyd88 CA	tdum_hsp27_ps_traf6_ub	OFF
394	1.0	src=0,trika1=0	smyd88 CA	saa	OFF
395	1.0	src=0,trika1=0	smyd88 CA	tdum_cyt_p38_tak1_tab	OFF
396	1.0	src=0,trika1=0	smyd88 CA	il1b_new	OFF
397	1.0	src=0,trika1=0	smyd88 CA	il6	OFF
398	1.0	src=0,trika1=0	smyd88 CA	sil1r_ap	OFF
399	1.0	src=0,trika1=0	smyd88 CA	ccl2	OFF
400	1.0	src=0,trika1=0	smyd88 CA	hgf	OFF
401	1.0	src=0,trika1=0	smyd88 CA	mk2	OFF
402	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	lbp	OFF
403	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	cox2	OFF
404	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	p105	ON
405	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	tdum_il1r2_il1rc	OFF
406	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	ikba_degr	ON
407	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	nc_nfkb_pathway	OFF
408	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	irs1_ps	OFF
409	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	tdum_a20_traf6_ub	ON
410	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	cyt_p38	OFF
411	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	tdum_irak1c_irak12	OFF
412	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	tdum_il1ra_ilr12	OFF
413	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	il8	OFF
414	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	tdum_mkp1_p38_jnk_erk12	OFF
415	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	tdum_tpl2_degr_tp2	OFF
416	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	tdum_hsp27_ps_traf6_ub	OFF
417	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	saa	OFF
418	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	tdum_cyt_p38_tak1_tab	OFF
419	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	il1b_new	OFF
420	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	il6	OFF
421	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	sil1r_ap	OFF
422	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	ccl2	OFF
423	1.0	src=0,trika1=1	nuc_p38 KO,pi3k KO	hgf	OFF
424	1.0	src=1,trika1=0	ikkb KO,mek6 KO	lbp	OFF
425	1.0	src=1,trika1=0	ikkb KO,mek6 KO	cox2	OFF
426	1.0	src=1,trika1=0	ikkb KO,mek6 KO	tdum_il1r2_il1rc	OFF
427	1.0	src=1,trika1=0	ikkb KO,mek6 KO	nc_nfkb_pathway	OFF
428	1.0	src=1,trika1=0	ikkb KO,mek6 KO	irs1_ps	OFF
429	1.0	src=1,trika1=0	ikkb KO,mek6 KO	tdum_a20_traf6_ub	ON
430	1.0	src=1,trika1=0	ikkb KO,mek6 KO	tdum_irak1c_irak12	OFF
431	1.0	src=1,trika1=0	ikkb KO,mek6 KO	tdum_il1ra_ilr12	OFF
432	1.0	src=1,trika1=0	ikkb KO,mek6 KO	il8	OFF
433	1.0	src=1,trika1=0	ikkb KO,mek6 KO	tdum_mkp1_p38_jnk_erk12	OFF
434	1.0	src=1,trika1=0	ikkb KO,mek6 KO	tdum_tpl2_degr_tp2	OFF
435	1.0	src=1,trika1=0	ikkb KO,mek6 KO	tdum_hsp27_ps_traf6_ub	OFF
436	1.0	src=1,trika1=0	ikkb KO,mek6 KO	saa	OFF
437	1.0	src=1,trika1=0	ikkb KO,mek6 KO	tdum_cyt_p38_tak1_tab	OFF
438	1.0	src=1,trika1=0	ikkb KO,mek6 KO	nik	OFF
439	1.0	src=1,trika1=0	ikkb KO,mek6 KO	il1b_new	OFF
440	1.0	src=1,trika1=0	ikkb KO,mek6 KO	il6	OFF
441	1.0	src=1,trika1=0	ikkb KO,mek6 KO	sil1r_ap	OFF
442	1.0	src=1,trika1=0	ikkb KO,mek6 KO	ccl2	OFF
443	1.0	src=1,trika1=0	ikkb KO,mek6 KO	ikkbb_nemo	OFF
444	1.0	src=1,trika1=0	ikkb KO,mek6 KO	hgf	OFF
445	1.0	src=1,trika1=0	ikkab_nemo CA	lbp	OFF
446	1.0	src=1,trika1=0	ikkab_nemo CA	cox2	OFF
447	1.0	src=1,trika1=0	ikkab_nemo CA	tdum_il1r2_il1rc	OFF
448	1.0	src=1,trika1=0	ikkab_nemo CA	mekk3	OFF
449	1.0	src=1,trika1=0	ikkab_nemo CA	nc_nfkb_pathway	OFF
450	1.0	src=1,trika1=0	ikkab_nemo CA	irs1_ps	OFF
451	1.0	src=1,trika1=0	ikkab_nemo CA	tdum_a20_traf6_ub	ON
452	1.0	src=1,trika1=0	ikkab_nemo CA	tdum_irak1c_irak12	OFF
453	1.0	src=1,trika1=0	ikkab_nemo CA	tdum_il1ra_ilr12	OFF
454	1.0	src=1,trika1=0	ikkab_nemo CA	il8	OFF
455	1.0	src=1,trika1=0	ikkab_nemo CA	tdum_mkp1_p38_jnk_erk12	OFF
456	1.0	src=1,trika1=0	ikkab_nemo CA	tdum_tpl2_degr_tp2	OFF
457	1.0	src=1,trika1=0	ikkab_nemo CA	tdum_hsp27_ps_traf6_ub	OFF
458	1.0	src=1,trika1=0	ikkab_nemo CA	saa	OFF
459	1.0	src=1,trika1=0	ikkab_nemo CA	dum_ikkab_or_ikkbb_nemo_ikkb_a	ON
460	1.0	src=1,trika1=0	ikkab_nemo CA	akt	OFF
461	1.0	src=1,trika1=0	ikkab_nemo CA	tdum_cyt_p38_tak1_tab	OFF
462	1.0	src=1,trika1=0	ikkab_nemo CA	il1b_new	OFF
463	1.0	src=1,trika1=0	ikkab_nemo CA	il6	OFF
464	1.0	src=1,trika1=0	ikkab_nemo CA	sil1r_ap	OFF
465	1.0	src=1,trika1=0	ikkab_nemo CA	ccl2	OFF
466	1.0	src=1,trika1=0	ikkab_nemo CA	il1a	OFF
467	1.0	src=1,trika1=0	ikkab_nemo CA	hgf	OFF
468	1.0	src=1,trika1=0	nemo CA	lbp	OFF
469	1.0	src=1,trika1=0	nemo CA	cox2	OFF
470	1.0	src=1,trika1=0	nemo CA	tdum_il1r2_il1rc	OFF
471	1.0	src=1,trika1=0	nemo CA	mek1	OFF
472	1.0	src=1,trika1=0	nemo CA	nc_nfkb_pathway	OFF
473	1.0	src=1,trika1=0	nemo CA	nuc_p38	OFF
474	1.0	src=1,trika1=0	nemo CA	irs1_ps	OFF
475	1.0	src=1,trika1=0	nemo CA	tdum_a20_traf6_ub	ON
476	1.0	src=1,trika1=0	nemo CA	tdum_irak1c_irak12	OFF
477	1.0	src=1,trika1=0	nemo CA	tdum_il1ra_ilr12	OFF
478	1.0	src=1,trika1=0	nemo CA	il8	OFF
479	1.0	src=1,trika1=0	nemo CA	tdum_mkp1_p38_jnk_erk12	OFF
480	1.0	src=1,trika1=0	nemo CA	tdum_tpl2_degr_tp2	OFF
481	1.0	src=1,trika1=0	nemo CA	tdum_hsp27_ps_traf6_ub	OFF
482	1.0	src=1,trika1=0	nemo CA	saa	OFF
483	1.0	src=1,trika1=0	nemo CA	tdum_cyt_p38_tak1_tab	OFF
484	1.0	src=1,trika1=0	nemo CA	il1b_new	OFF
485	1.0	src=1,trika1=0	nemo CA	il6	OFF
486	1.0	src=1,trika1=0	nemo CA	sil1r_ap	OFF
487	1.0	src=1,trika1=0	nemo CA	ccl2	OFF
488	1.0	src=1,trika1=0	nemo CA	hgf	OFF
489	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	lbp	OFF
490	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	cox2	OFF
491	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	tdum_il1r2_il1rc	OFF
492	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	nc_nfkb_pathway	OFF
493	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	irs1_ps	OFF
494	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	tdum_a20_traf6_ub	ON
495	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	tdum_irak1c_irak12	OFF
496	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	tdum_il1ra_ilr12	OFF
497	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	il8	OFF
498	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	tdum_mkp1_p38_jnk_erk12	OFF
499	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	tdum_tpl2_degr_tp2	OFF
500	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	tdum_hsp27_ps_traf6_ub	OFF
501	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	saa	OFF
502	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	tdum_cyt_p38_tak1_tab	OFF
503	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	il1b_new	OFF
504	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	il6	OFF
505	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	cebpb	OFF
506	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	sil1r_ap	OFF
507	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	ccl2	OFF
508	1.0	src=1,trika1=0	dum_cebp_pro_il1b CA,nuc_p38 KO	hgf	OFF
509	1.0	src=0,trika1=1	cebpb KO	lbp	OFF
510	1.0	src=0,trika1=1	cebpb KO	tak1_tab	OFF
511	1.0	src=0,trika1=1	cebpb KO	cox2	OFF
512	1.0	src=0,trika1=1	cebpb KO	tdum_il1r2_il1rc	OFF
513	1.0	src=0,trika1=1	cebpb KO	irak4	OFF
514	1.0	src=0,trika1=1	cebpb KO	nc_nfkb_pathway	OFF
515	1.0	src=0,trika1=1	cebpb KO	irs1_ps	OFF
516	1.0	src=0,trika1=1	cebpb KO	tdum_a20_traf6_ub	ON
517	1.0	src=0,trika1=1	cebpb KO	tdum_irak1c_irak12	OFF
518	1.0	src=0,trika1=1	cebpb KO	ikkab_nemo	OFF
519	1.0	src=0,trika1=1	cebpb KO	tdum_il1ra_ilr12	OFF
520	1.0	src=0,trika1=1	cebpb KO	il8	OFF
521	1.0	src=0,trika1=1	cebpb KO	tdum_mkp1_p38_jnk_erk12	OFF
522	1.0	src=0,trika1=1	cebpb KO	tdum_tpl2_degr_tp2	OFF
523	1.0	src=0,trika1=1	cebpb KO	tdum_hsp27_ps_traf6_ub	OFF
524	1.0	src=0,trika1=1	cebpb KO	saa	OFF
525	1.0	src=0,trika1=1	cebpb KO	tdum_cyt_p38_tak1_tab	OFF
526	1.0	src=0,trika1=1	cebpb KO	il1b_new	OFF
527	1.0	src=0,trika1=1	cebpb KO	il6	OFF
528	1.0	src=0,trika1=1	cebpb KO	sil1r_ap	OFF
529	1.0	src=0,trika1=1	cebpb KO	ccl2	OFF
530	1.0	src=0,trika1=1	cebpb KO	hgf	OFF
531	1.0	src=0,trika1=1	akt CA	lbp	OFF
532	1.0	src=0,trika1=1	akt CA	irak1_ub	OFF
533	1.0	src=0,trika1=1	akt CA	cox2	OFF
534	1.0	src=0,trika1=1	akt CA	tdum_il1r2_il1rc	OFF
535	1.0	src=0,trika1=1	akt CA	p105_degr	OFF
536	1.0	src=0,trika1=1	akt CA	nc_nfkb_pathway	OFF
537	1.0	src=0,trika1=1	akt CA	irs1_ps	OFF
538	1.0	src=0,trika1=1	akt CA	tdum_a20_traf6_ub	ON
539	1.0	src=0,trika1=1	akt CA	tdum_irak1c_irak12	OFF
540	1.0	src=0,trika1=1	akt CA	tdum_il1ra_ilr12	OFF
541	1.0	src=0,trika1=1	akt CA	il8	OFF
542	1.0	src=0,trika1=1	akt CA	tdum_mkp1_p38_jnk_erk12	OFF
543	1.0	src=0,trika1=1	akt CA	tdum_tpl2_degr_tp2	OFF
544	1.0	src=0,trika1=1	akt CA	tdum_hsp27_ps_traf6_ub	OFF
545	1.0	src=0,trika1=1	akt CA	saa	OFF
546	1.0	src=0,trika1=1	akt CA	tdum_cyt_p38_tak1_tab	OFF
547	1.0	src=0,trika1=1	akt CA	il1b_new	OFF
548	1.0	src=0,trika1=1	akt CA	il6	OFF
549	1.0	src=0,trika1=1	akt CA	sil1r_ap	OFF
550	1.0	src=0,trika1=1	akt CA	ccl2	OFF
551	1.0	src=0,trika1=1	akt CA	ikkbb_nemo	OFF
552	1.0	src=0,trika1=1	akt CA	ros	ON
553	1.0	src=0,trika1=1	akt CA	hgf	OFF
554	1.0	src=1,trika1=1	cfos CA	lbp	OFF
555	1.0	src=1,trika1=1	cfos CA	cox2	ON
556	1.0	src=1,trika1=1	cfos CA	tdum_il1r2_il1rc	OFF
557	1.0	src=1,trika1=1	cfos CA	nc_nfkb_pathway	OFF
558	1.0	src=1,trika1=1	cfos CA	irs1_ps	OFF
559	1.0	src=1,trika1=1	cfos CA	tdum_a20_traf6_ub	ON
560	1.0	src=1,trika1=1	cfos CA	tdum_irak1c_irak12	OFF
561	1.0	src=1,trika1=1	cfos CA	tdum_il1ra_ilr12	OFF
562	1.0	src=1,trika1=1	cfos CA	il8	OFF
563	1.0	src=1,trika1=1	cfos CA	tdum_mkp1_p38_jnk_erk12	ON
564	1.0	src=1,trika1=1	cfos CA	tdum_tpl2_degr_tp2	OFF
565	1.0	src=1,trika1=1	cfos CA	tdum_hsp27_ps_traf6_ub	OFF
566	1.0	src=1,trika1=1	cfos CA	saa	OFF
567	1.0	src=1,trika1=1	cfos CA	tdum_cyt_p38_tak1_tab	OFF
568	1.0	src=1,trika1=1	cfos CA	il1b_new	OFF
569	1.0	src=1,trika1=1	cfos CA	il6	OFF
570	1.0	src=1,trika1=1	cfos CA	sil1r_ap	OFF
571	1.0	src=1,trika1=1	cfos CA	myd88	OFF
572	1.0	src=1,trika1=1	cfos CA	ccl2	OFF
573	1.0	src=1,trika1=1	cfos CA	hgf	OFF
574	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	lbp	OFF
575	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	cox2	OFF
576	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	tdum_il1r2_il1rc	OFF
577	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	nc_nfkb_pathway	OFF
578	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	irs1_ps	OFF
579	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	tdum_a20_traf6_ub	ON
580	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	tdum_irak1c_irak12	OFF
581	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	tdum_il1ra_ilr12	OFF
582	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	il8	OFF
583	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	tdum_mkp1_p38_jnk_erk12	OFF
584	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	tdum_tpl2_degr_tp2	OFF
585	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	tdum_hsp27_ps_traf6_ub	OFF
586	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	saa	OFF
587	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	tdum_cyt_p38_tak1_tab	OFF
588	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	il1b_new	OFF
589	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	il6	OFF
590	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	sil1r_ap	OFF
591	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	ccl2	OFF
592	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	gsk3	ON
593	1.0	src=0,trika1=1	dum_irak1_or_2_traf6_ub CA,nuc_p38 KO	hgf	OFF
594	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	lbp	OFF
595	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	cox2	OFF
596	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	tdum_il1r2_il1rc	OFF
597	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	nc_nfkb_pathway	OFF
598	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	irs1_ps	OFF
599	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	tdum_a20_traf6_ub	ON
600	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	il1b	OFF
601	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	tdum_irak1c_irak12	OFF
602	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	tdum_il1ra_ilr12	OFF
603	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	il8	OFF
604	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	tdum_mkp1_p38_jnk_erk12	OFF
605	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	tdum_tpl2_degr_tp2	OFF
606	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	tdum_hsp27_ps_traf6_ub	OFF
607	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	saa	OFF
608	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	tdum_cyt_p38_tak1_tab	OFF
609	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	il1b_new	OFF
610	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	il6	OFF
611	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	cjun	OFF
612	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	sil1r_ap	OFF
613	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	ccl2	OFF
614	1.0	src=0,trika1=1	ikka_a KO,ikkbb_nemo KO,pip3 CA	hgf	OFF
615	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	lbp	OFF
616	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	cox2	OFF
617	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	tdum_il1r2_il1rc	OFF
618	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	nc_nfkb_pathway	OFF
619	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	irs1_ps	OFF
620	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	tdum_a20_traf6_ub	ON
621	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	tdum_irak1c_irak12	OFF
622	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	tdum_il1ra_ilr12	OFF
623	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	il8	OFF
624	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	tdum_mkp1_p38_jnk_erk12	OFF
625	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	tdum_tpl2_degr_tp2	OFF
626	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	tdum_hsp27_ps_traf6_ub	OFF
627	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	saa	OFF
628	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	tdum_cyt_p38_tak1_tab	OFF
629	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	il1b_new	OFF
630	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	il6	OFF
631	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	sil1r_ap	OFF
632	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	ccl2	OFF
633	1.0	src=1,trika1=0	hsp27_ps KO,ikkbb_nemo KO,ksrp CA	hgf	OFF
634	1.0	src=1,trika1=0	traf6_ub CA	lbp	Some
635	1.0	src=1,trika1=0	traf6_ub CA	cox2	Some
636	1.0	src=1,trika1=0	traf6_ub CA	tdum_il1r2_il1rc	OFF
637	1.0	src=1,trika1=0	traf6_ub CA	nc_nfkb_pathway	OFF
638	1.0	src=1,trika1=0	traf6_ub CA	irs1_ps	Some
639	1.0	src=1,trika1=0	traf6_ub CA	tdum_a20_traf6_ub	ON
640	1.0	src=1,trika1=0	traf6_ub CA	tdum_irak1c_irak12	OFF
641	1.0	src=1,trika1=0	traf6_ub CA	tdum_il1ra_ilr12	OFF
642	1.0	src=1,trika1=0	traf6_ub CA	il8	OFF
643	1.0	src=1,trika1=0	traf6_ub CA	tdum_mkp1_p38_jnk_erk12	Some
644	1.0	src=1,trika1=0	traf6_ub CA	tdum_tpl2_degr_tp2	OFF
645	1.0	src=1,trika1=0	traf6_ub CA	tdum_hsp27_ps_traf6_ub	Some
646	1.0	src=1,trika1=0	traf6_ub CA	saa	OFF
647	1.0	src=1,trika1=0	traf6_ub CA	tdum_cyt_p38_tak1_tab	Some
648	1.0	src=1,trika1=0	traf6_ub CA	il1b_new	OFF
649	1.0	src=1,trika1=0	traf6_ub CA	il6	OFF
650	1.0	src=1,trika1=0	traf6_ub CA	sil1r_ap	OFF
651	1.0	src=1,trika1=0	traf6_ub CA	ccl2	OFF
652	1.0	src=1,trika1=0	traf6_ub CA	hgf	Some
653	1.0	src=1,trika1=1	sap1 CA	lbp	OFF
654	1.0	src=1,trika1=1	sap1 CA	cox2	OFF
655	1.0	src=1,trika1=1	sap1 CA	tdum_il1r2_il1rc	OFF
656	1.0	src=1,trika1=1	sap1 CA	nc_nfkb_pathway	OFF
657	1.0	src=1,trika1=1	sap1 CA	irs1_ps	OFF
658	1.0	src=1,trika1=1	sap1 CA	tdum_a20_traf6_ub	ON
659	1.0	src=1,trika1=1	sap1 CA	tdum_irak1c_irak12	OFF
660	1.0	src=1,trika1=1	sap1 CA	tdum_il1ra_ilr12	OFF
661	1.0	src=1,trika1=1	sap1 CA	il8	OFF
662	1.0	src=1,trika1=1	sap1 CA	tdum_mkp1_p38_jnk_erk12	OFF
663	1.0	src=1,trika1=1	sap1 CA	tdum_tpl2_degr_tp2	OFF
664	1.0	src=1,trika1=1	sap1 CA	tdum_hsp27_ps_traf6_ub	OFF
665	1.0	src=1,trika1=1	sap1 CA	saa	OFF
666	1.0	src=1,trika1=1	sap1 CA	tdum_cyt_p38_tak1_tab	OFF
667	1.0	src=1,trika1=1	sap1 CA	il1b_new	OFF
668	1.0	src=1,trika1=1	sap1 CA	il6	OFF
669	1.0	src=1,trika1=1	sap1 CA	sil1r_ap	OFF
670	1.0	src=1,trika1=1	sap1 CA	ccl2	OFF
671	1.0	src=1,trika1=1	sap1 CA	hgf	OFF
672	1.0	src=1,trika1=1	ck2 CA,il1a KO	lbp	OFF
673	1.0	src=1,trika1=1	ck2 CA,il1a KO	cox2	OFF
674	1.0	src=1,trika1=1	ck2 CA,il1a KO	tdum_il1r2_il1rc	OFF
675	1.0	src=1,trika1=1	ck2 CA,il1a KO	nc_nfkb_pathway	OFF
676	1.0	src=1,trika1=1	ck2 CA,il1a KO	irs1_ps	OFF
677	1.0	src=1,trika1=1	ck2 CA,il1a KO	tdum_a20_traf6_ub	ON
678	1.0	src=1,trika1=1	ck2 CA,il1a KO	tdum_irak1c_irak12	OFF
679	1.0	src=1,trika1=1	ck2 CA,il1a KO	tdum_il1ra_ilr12	OFF
680	1.0	src=1,trika1=1	ck2 CA,il1a KO	il8	OFF
681	1.0	src=1,trika1=1	ck2 CA,il1a KO	tdum_mkp1_p38_jnk_erk12	OFF
682	1.0	src=1,trika1=1	ck2 CA,il1a KO	tdum_tpl2_degr_tp2	OFF
683	1.0	src=1,trika1=1	ck2 CA,il1a KO	tdum_hsp27_ps_traf6_ub	OFF
